id,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
6750a93f32aa49a08cdd54d6ca6b3340,k-means,warm,exec,queue,10.567373275756836,2.384185791015625e-07,2.384185791015625e-07,1609700834.5588245,1609700846.163629,11.604804515838623,1609700845.156747,1609700845.162946,0.006198883056640625
09b335f8bace4328bdc34f2f11ff0701,k-means,warm,exec,queue,10.582714557647705,4.76837158203125e-07,2.384185791015625e-07,1609700834.5608327,1609700846.163359,11.602526187896729,1609700845.1726322,1609700845.1773763,0.004744052886962891
6ebfd21259234f658428119f80f1b775,k-means,warm,exec,queue,10.717430114746094,2.384185791015625e-07,2.384185791015625e-07,1609700834.5624495,1609700847.1698198,12.607370376586914,1609700845.3153894,1609700845.3210013,0.005611896514892578
dd9058c3a1ae4e35b7b1c2074d6ce27d,matmul,cold,exec,create,0.05998563766479492,17.3476345539093,2.384185791015625e-07,1609700834.5641577,1609700856.032219,21.468061208724976,1609700852.0049534,1609700852.2000213,0.1950678825378418
d408aa86d25348ab936520b4cb29fa07,map_reduce,cold,exec,create,0.06508946418762207,10.353715896606445,2.384185791015625e-07,1609700834.5658176,1609700846.0699387,11.50412106513977,1609700845.0176787,1609700845.2245345,0.20685577392578125
47d26db1530c4895a210f45c14927c61,disk,cold,exec,create,0.07006621360778809,14.555517673492432,0.0,1609700834.5674136,1609700849.6194506,15.052037000656128,1609700849.2245817,1609700849.2482219,0.023640155792236328
6263dd07cf7a46568dbcebbb2df96ef3,image,cold,exec,create,0.07546043395996094,19.286823511123657,2.384185791015625e-07,1609700834.5691051,1609700856.5819292,22.012824058532715,1609700853.968347,1609700854.3670275,0.3986804485321045
3bd6f32bc58c4fd48382bfb8b7a7d456,network,cold,exec,create,0.08101534843444824,17.472076177597046,4.76837158203125e-07,1609700834.5707047,1609700856.038746,21.46804141998291,1609700852.1545324,1609700852.2038078,0.04927539825439453
fae67c2006d24905ae3424f993607fab,linpack,cold,exec,create,0.08581662178039551,21.090487957000732,0.0,1609700834.572303,1609700860.0184233,25.446120262145996,1609700855.7772117,1609700855.821285,0.04407334327697754
7ac15977283b4bdca6a238a35c6df2b3,k-means,warm,exec,queue,9.818905115127563,2.384185791015625e-07,2.384185791015625e-07,1609700835.482228,1609700846.3221102,10.839882135391235,1609700845.3318803,1609700845.336084,0.0042035579681396484
d25284dc31864fa2b5e0fa736c23d691,k-means,warm,exec,queue,9.859095573425293,2.384185791015625e-07,2.384185791015625e-07,1609700835.4867015,1609700846.3374312,10.850729703903198,1609700845.4091735,1609700845.4124024,0.003228902816772461
91af6bdc2b6a4f9e8a7096ffa72d4f4c,k-means,warm,exec,queue,9.869952917098999,2.384185791015625e-07,2.384185791015625e-07,1609700835.4897068,1609700846.32615,10.836443185806274,1609700845.4208004,1609700845.4241908,0.0033903121948242188
eaf9af195e7e46b4bd5a8d3efe2f2d34,k-means,warm,exec,queue,9.879914045333862,4.76837158203125e-07,2.384185791015625e-07,1609700835.4924264,1609700848.8570223,13.364595890045166,1609700845.4319015,1609700845.4355378,0.0036363601684570312
a56d0706314d42cfb093dd00004ebb51,k-means,warm,exec,queue,9.807055711746216,4.76837158203125e-07,0.0,1609700835.4941852,1609700846.329762,10.83557677268982,1609700845.3534849,1609700845.3574698,0.003984928131103516
ee87cf5b066044e089c0e4068ebaec5e,k-means,warm,exec,queue,9.817792177200317,4.76837158203125e-07,2.384185791015625e-07,1609700835.495905,1609700846.3376255,10.841720581054688,1609700845.3650634,1609700845.36901,0.003946542739868164
d173825250ae49fda2b1df3c713d5102,k-means,warm,exec,queue,9.828299760818481,2.384185791015625e-07,2.384185791015625e-07,1609700835.497587,1609700851.7377458,16.240158796310425,1609700845.3760588,1609700845.3792863,0.0032274723052978516
720036f991084c68bbf7c9100bc3ec32,k-means,warm,exec,queue,9.839130163192749,2.384185791015625e-07,2.384185791015625e-07,1609700835.499228,1609700848.122961,12.623733043670654,1609700845.3878207,1609700845.3920016,0.004180908203125
1a69f7ca75704dca90e537ba96f93c2c,k-means,warm,exec,queue,9.849066495895386,4.76837158203125e-07,2.384185791015625e-07,1609700835.5009513,1609700848.1246562,12.62370491027832,1609700845.3990083,1609700845.4028778,0.0038695335388183594
d32e881f758a4f448ecd3307ca12efb5,k-means,warm,exec,queue,9.796660900115967,4.76837158203125e-07,4.76837158203125e-07,1609700835.5025547,1609700848.8571787,13.354624032974243,1609700845.3426313,1609700845.346204,0.003572702407836914
ff413ed761e64a519766554c2a052720,k-means,warm,exec,queue,8.901407480239868,2.384185791015625e-07,2.384185791015625e-07,1609700836.5014548,1609700846.3259454,9.824490547180176,1609700845.4431906,1609700845.4469676,0.003777027130126953
7b21eafaf4bf4dec9287dad0b6e94bd4,k-means,warm,exec,queue,8.907133340835571,2.384185791015625e-07,2.384185791015625e-07,1609700836.5059285,1609700851.2142859,14.708357334136963,1609700845.4543762,1609700845.45796,0.003583669662475586
e8f184bd734246b0888732199a4d6e5f,k-means,warm,exec,queue,9.005383729934692,7.152557373046875e-07,2.384185791015625e-07,1609700836.5088615,1609700848.1308506,11.621989011764526,1609700845.5908337,1609700845.594553,0.003719329833984375
e3954f0a82db48348d60c444c6e108e2,k-means,warm,exec,queue,9.015796899795532,2.384185791015625e-07,2.384185791015625e-07,1609700836.511552,1609700848.8568578,12.345305681228638,1609700845.602031,1609700845.6059484,0.0039174556732177734
df9dcc6d1f5547629917e6bae4dbb688,k-means,warm,exec,queue,9.02657151222229,4.76837158203125e-07,0.0,1609700836.5135539,1609700848.1275208,11.613966941833496,1609700845.6135144,1609700845.6172092,0.003694772720336914
8abd37ea97d14ac5aaa9658618990f5a,k-means,warm,exec,queue,8.892669916152954,2.384185791015625e-07,2.384185791015625e-07,1609700836.5152824,1609700846.3428123,9.827529907226562,1609700845.465598,1609700845.4694972,0.003899097442626953
a42272a58b00412283ac874c7d8e879b,k-means,warm,exec,queue,8.903358936309814,7.152557373046875e-07,2.384185791015625e-07,1609700836.516932,1609700846.349511,9.832578897476196,1609700845.477056,1609700845.4805534,0.0034973621368408203
f9e718679d564b2395bbc1acde73461f,k-means,warm,exec,queue,8.913645505905151,2.384185791015625e-07,2.384185791015625e-07,1609700836.5185635,1609700851.213355,14.694791555404663,1609700845.4881306,1609700845.4924662,0.004335641860961914
da2703a90ce24999a2f11f3639c397df,k-means,warm,exec,queue,8.923519611358643,2.384185791015625e-07,2.384185791015625e-07,1609700836.520318,1609700851.2124767,14.692158699035645,1609700845.4986215,1609700845.5022337,0.0036122798919677734
84df624ee60649d6bb1cb99880760a1a,k-means,warm,exec,queue,8.93387222290039,2.384185791015625e-07,2.384185791015625e-07,1609700836.5219944,1609700851.7491405,15.22714614868164,1609700845.509643,1609700845.5132713,0.003628253936767578
cfac04e2cf7d412fab3b199cdbb5a6e4,k-means,warm,exec,queue,8.946927785873413,2.384185791015625e-07,2.384185791015625e-07,1609700836.5236137,1609700849.32447,12.800856351852417,1609700845.523891,1609700845.5280974,0.004206418991088867
ee4d0389ec93479c810ea32258c750eb,k-means,warm,exec,queue,8.995303392410278,2.384185791015625e-07,2.384185791015625e-07,1609700836.526229,1609700846.3426404,9.81641149520874,1609700845.5797224,1609700845.583338,0.0036156177520751953
53d0156fb96047d8bf41af0602993b63,k-means,warm,exec,queue,8.956932306289673,2.384185791015625e-07,0.0,1609700836.5278344,1609700851.2116358,14.683801412582397,1609700845.5347412,1609700845.5387077,0.003966569900512695
73090cb3d041433aa22a03de4f77fc68,k-means,warm,exec,queue,8.967835903167725,4.76837158203125e-07,2.384185791015625e-07,1609700836.5294716,1609700846.342971,9.813499450683594,1609700845.5460548,1609700845.5512297,0.005174875259399414
2752e301bb5b4fb6a21c9c9a912b3c55,k-means,warm,exec,queue,8.978175640106201,2.384185791015625e-07,2.384185791015625e-07,1609700836.532241,1609700846.326322,9.794080972671509,1609700845.557528,1609700845.5626886,0.00516057014465332
8c9a043f96fa40d2b3d7c5d7c5d92d7b,k-means,warm,exec,queue,8.988678455352783,2.384185791015625e-07,2.384185791015625e-07,1609700836.5338485,1609700851.7482896,15.214441061019897,1609700845.5689588,1609700845.5724175,0.003458738327026367
56cac39a36924200bf6093d93d019568,video,cold,exec,create,1.9448425769805908,22.912514448165894,2.384185791015625e-07,1609700836.5354493,1609700862.3311512,25.79570198059082,1609700861.4384484,1609700861.4710414,0.0325930118560791
aae85a7bc862433bad0fd66e0785cca5,k-means,warm,exec,queue,8.108213663101196,2.384185791015625e-07,2.384185791015625e-07,1609700837.4942594,1609700851.7506888,14.256429433822632,1609700845.6244168,1609700845.6279616,0.0035448074340820312
e2a8228fc982493da941763f461df758,k-means,warm,exec,queue,8.066179752349854,2.384185791015625e-07,2.384185791015625e-07,1609700837.5296652,1609700848.1339436,10.604278326034546,1609700845.6355045,1609700845.6392958,0.003791332244873047
39f37b57a39b4d81989e30d4e6788c09,k-means,warm,exec,queue,8.127513408660889,2.384185791015625e-07,4.76837158203125e-07,1609700837.5340035,1609700848.1343112,10.600307703018188,1609700845.7013712,1609700845.7052836,0.003912448883056641
2829a520157b4c639a8ea394a10998c1,k-means,warm,exec,queue,8.137643098831177,4.76837158203125e-07,2.384185791015625e-07,1609700837.5367362,1609700849.31606,11.779323816299438,1609700845.712002,1609700845.7160583,0.004056215286254883
13a244caf6ce4bccadcddc73a07eae1a,k-means,warm,exec,queue,8.147830486297607,2.384185791015625e-07,0.0,1609700837.5389705,1609700849.3231013,11.784130811691284,1609700845.722456,1609700845.7264588,0.004002809524536133
3e48caf865aa4872814b6234d5b1a814,k-means,warm,exec,queue,8.159262657165527,2.384185791015625e-07,4.76837158203125e-07,1609700837.5413423,1609700851.7487466,14.207404375076294,1609700845.7337365,1609700845.7373648,0.003628253936767578
89e38662d68942f983930c924655f729,k-means,warm,exec,queue,8.085694789886475,4.76837158203125e-07,4.76837158203125e-07,1609700837.5442908,1609700846.3424718,8.798181056976318,1609700845.6571968,1609700845.6606374,0.0034406185150146484
3fde95580b5d43c08190794aefb10b7c,k-means,warm,exec,queue,8.096193313598633,4.76837158203125e-07,2.384185791015625e-07,1609700837.545971,1609700851.2151642,13.669193267822266,1609700845.668163,1609700845.671964,0.0038008689880371094
c6638775a23d40e1b4a752f4ae07b8a9,k-means,warm,exec,queue,8.107090473175049,4.76837158203125e-07,2.384185791015625e-07,1609700837.5481083,1609700849.3425531,11.794444799423218,1609700845.6794813,1609700845.6835632,0.0040819644927978516
4c54e5672304402d85900ac4ca55ce5b,k-means,warm,exec,queue,8.117321968078613,4.76837158203125e-07,2.384185791015625e-07,1609700837.549825,1609700848.859143,11.30931806564331,1609700845.690232,1609700845.6944234,0.004191398620605469
41ffb1c35856459d81fc6e1b520e2aea,k-means,warm,exec,queue,8.074889659881592,2.384185791015625e-07,2.384185791015625e-07,1609700837.551889,1609700846.337961,8.786072015762329,1609700845.645675,1609700845.6496634,0.003988504409790039
d047e227f4b04829a4560a8e9ad4fe80,k-means,warm,exec,queue,8.142003059387207,2.384185791015625e-07,2.384185791015625e-07,1609700837.5542278,1609700846.3469107,8.792682886123657,1609700845.755897,1609700845.7597528,0.0038557052612304688
b51fc75667624e3ba8d37a8ccba98fc7,k-means,warm,exec,queue,8.152501344680786,2.384185791015625e-07,2.384185791015625e-07,1609700837.5573897,1609700848.8480136,11.290623903274536,1609700845.7672138,1609700845.7712579,0.004044055938720703
4cfe347051ca4938be658d3ea80f288f,k-means,warm,exec,queue,8.131483316421509,2.384185791015625e-07,2.384185791015625e-07,1609700837.559211,1609700846.3294268,8.7702157497406,1609700845.7447078,1609700845.7486343,0.003926515579223633
6a1c19aeb8074ac1af31e431395cddf7,k-means,warm,exec,queue,7.256028413772583,2.384185791015625e-07,2.384185791015625e-07,1609700838.4915314,1609700846.3295956,7.838064193725586,1609700845.778595,1609700845.7825663,0.0039713382720947266
fad95e3018e646178cdc7765ed683ccd,k-means,warm,exec,queue,7.297755479812622,2.384185791015625e-07,2.384185791015625e-07,1609700838.4958346,1609700846.3422766,7.846441984176636,1609700845.8275633,1609700845.831418,0.0038547515869140625
dff8e09f27aa4b6d8adf5fe055ab86c9,k-means,warm,exec,queue,7.307546138763428,2.384185791015625e-07,0.0,1609700838.4984949,1609700848.1270225,9.628527641296387,1609700845.8825328,1609700845.887768,0.005235195159912109
f348b110c44c47178ed2dcb32c8b23d3,k-means,warm,exec,queue,7.363966226577759,2.384185791015625e-07,0.0,1609700838.500749,1609700846.3467171,7.845968008041382,1609700845.8955038,1609700845.8989832,0.003479480743408203
4d40d9bd6daa468bb433fb0062143267,k-means,warm,exec,queue,7.373547554016113,2.384185791015625e-07,2.384185791015625e-07,1609700838.5022159,1609700846.3470778,7.84486198425293,1609700845.9051836,1609700845.9088025,0.003618955612182617
12689f2a99b7473da030a8b556da3c91,k-means,warm,exec,queue,7.384024620056152,2.384185791015625e-07,2.384185791015625e-07,1609700838.5037637,1609700846.3337696,7.830005884170532,1609700845.916451,1609700845.920507,0.004055976867675781
1073dc789538467e9bf4fe46d6258ade,k-means,warm,exec,queue,7.394352912902832,2.384185791015625e-07,2.384185791015625e-07,1609700838.5052395,1609700846.3332372,7.82799768447876,1609700845.9267843,1609700845.9306993,0.003915071487426758
6fe0b1e2246c4a599f142eab5eb4d519,k-means,warm,exec,queue,7.405129909515381,2.384185791015625e-07,2.384185791015625e-07,1609700838.5066998,1609700848.1304948,9.62379503250122,1609700845.93803,1609700845.9417634,0.003733396530151367
3cc595e6e1694abd9d95e2651a155565,k-means,warm,exec,queue,7.287224531173706,2.384185791015625e-07,2.384185791015625e-07,1609700838.508244,1609700851.7495298,13.241285800933838,1609700845.8162014,1609700845.819956,0.0037546157836914062
2897213753dc47c5ada232205058c29e,k-means,warm,exec,queue,7.277019500732422,4.76837158203125e-07,0.0,1609700838.5097337,1609700849.3154788,10.805745124816895,1609700845.8053188,1609700845.8089,0.0035812854766845703
552689f718c94460b878f5f5090625be,k-means,warm,exec,queue,7.264576196670532,2.384185791015625e-07,2.384185791015625e-07,1609700838.5111954,1609700846.3292167,7.818021297454834,1609700845.7904525,1609700845.796693,0.0062406063079833984
baae4635af15419cbdc6df42d8ef2324,video,warm,exec,queue,22.954204559326172,2.384185791015625e-07,2.384185791015625e-07,1609700838.5134592,1609700861.8941658,23.380706548690796,1609700861.4812615,1609700861.4971132,0.015851736068725586
6a7d4969703e4279b3bae0928e64949a,k-means,warm,exec,queue,6.420800685882568,2.384185791015625e-07,2.384185791015625e-07,1609700839.495412,1609700849.3236501,9.828238010406494,1609700845.949449,1609700845.9536402,0.004191160202026367
ee1307476aa34b5fb6593e865bdf6f0c,k-means,warm,exec,queue,6.50112247467041,2.384185791015625e-07,4.76837158203125e-07,1609700839.4998372,1609700851.217751,11.71791386604309,1609700846.0416994,1609700846.054382,0.012682676315307617
861cbac06f5c4e5fb789e5710a384441,k-means,warm,exec,queue,6.526177644729614,4.76837158203125e-07,2.384185791015625e-07,1609700839.5025973,1609700851.2036047,11.70100736618042,1609700846.0689754,1609700846.0771546,0.008179187774658203
eb57e0c2dbb4457aa2847d923dc59c70,k-means,cold,exec,create,-4.92705225944519,11.466675281524658,2.384185791015625e-07,1609700839.505187,1609700848.8563042,9.351117134094238,1609700846.0779538,1609700846.1021745,0.024220705032348633
9d1109624f7a42bbbb13d4de17829f5f,k-means,warm,exec,queue,6.548307657241821,4.76837158203125e-07,4.76837158203125e-07,1609700839.5068092,1609700848.1301105,8.623301267623901,1609700846.0857882,1609700846.094153,0.008364677429199219
850801670d5d41449ae4b45cec0cb609,k-means,warm,exec,queue,6.565758466720581,4.76837158203125e-07,2.384185791015625e-07,1609700839.508443,1609700851.211985,11.703541994094849,1609700846.1058393,1609700846.1122253,0.0063860416412353516
a24befa2e9b8460bb75c96c0bf5a0719,k-means,warm,exec,queue,6.485679388046265,7.152557373046875e-07,2.384185791015625e-07,1609700839.5101604,1609700851.2182722,11.708111763000488,1609700846.020337,1609700846.025908,0.005570888519287109
12e9cca0959c47c487c14038f11e0be5,k-means,warm,exec,queue,6.470778226852417,4.76837158203125e-07,2.384185791015625e-07,1609700839.5118036,1609700846.333612,6.821808338165283,1609700846.0051062,1609700846.0112627,0.006156444549560547
b73c3f60c1224f788ddd97b0fdba3f5a,k-means,warm,exec,queue,6.455393075942993,2.384185791015625e-07,2.384185791015625e-07,1609700839.5134447,1609700848.1336894,8.62024474143982,1609700845.9879448,1609700845.9938776,0.005932807922363281
5072496eccc848bd910b0e50df18f573,k-means,warm,exec,queue,6.445464134216309,4.76837158203125e-07,2.384185791015625e-07,1609700839.5151596,1609700848.8565304,9.341370820999146,1609700845.9772,1609700845.9811041,0.003904104232788086
f52565b5475b481d88748a39b6c75092,k-means,warm,exec,queue,6.43008279800415,2.384185791015625e-07,2.384185791015625e-07,1609700839.516769,1609700848.1341305,8.617361545562744,1609700845.9612691,1609700845.9664826,0.005213499069213867
823b6ad0dfb34533b9a6960f87dc5619,matmul,warm,exec,queue,15.038992881774902,7.152557373046875e-07,4.76837158203125e-07,1609700839.5183597,1609700858.3156884,18.79732871055603,1609700854.578503,1609700854.5874095,0.00890660285949707
03982d2ed7fc4e0fbc918847bde239a8,k-means,warm,exec,queue,5.576519727706909,4.76837158203125e-07,2.384185791015625e-07,1609700840.4973302,1609700851.7499185,11.252588272094727,1609700846.1116488,1609700846.1177301,0.006081342697143555
3af31f42b6dc4c1caf7e6ac4d4d2e871,k-means,warm,exec,queue,5.590857028961182,2.384185791015625e-07,0.0,1609700840.502053,1609700849.3112175,8.80916452407837,1609700846.1662695,1609700846.171169,0.004899501800537109
3754082370884f97ad234026a82b8cd6,k-means,warm,exec,queue,5.601221084594727,2.384185791015625e-07,0.0,1609700840.5048509,1609700847.165862,6.661011219024658,1609700846.171181,1609700846.175932,0.004750967025756836
1fa7941ff8fb47eeaeb2ec4544c65160,k-means,warm,exec,queue,5.60696005821228,4.76837158203125e-07,0.0,1609700840.5075204,1609700851.2147892,10.707268714904785,1609700846.1777062,1609700846.181895,0.0041887760162353516
6bae0606fe3043c5b8f11c765a9e8963,k-means,warm,exec,queue,5.612273216247559,4.76837158203125e-07,0.0,1609700840.509612,1609700849.315785,8.806172847747803,1609700846.1887326,1609700846.1933098,0.004577159881591797
a5c699e92fd340eb9512932cd0e4c6b7,k-means,warm,exec,queue,5.559823751449585,4.76837158203125e-07,2.384185791015625e-07,1609700840.511279,1609700849.3051345,8.793855428695679,1609700846.1207838,1609700846.1247928,0.0040090084075927734
f682abbe82964fa4aaa52690b4905f81,k-means,warm,exec,queue,5.564325332641602,2.384185791015625e-07,2.384185791015625e-07,1609700840.5129406,1609700849.310368,8.797427415847778,1609700846.125923,1609700846.1299503,0.004027366638183594
daa3d61476fc44b28b4b7bfc261ce20f,k-means,warm,exec,queue,5.569329261779785,2.384185791015625e-07,4.76837158203125e-07,1609700840.5146828,1609700848.135158,7.6204752922058105,1609700846.1315544,1609700846.1357899,0.004235506057739258
046ffb403c1b4db09ce3b7737c39fc5d,k-means,warm,exec,queue,5.573797702789307,2.384185791015625e-07,2.384185791015625e-07,1609700840.5163255,1609700851.218092,10.70176649093628,1609700846.1365845,1609700846.1405418,0.003957271575927734
91278d0f492e49e1bfc8a2990480459b,k-means,warm,exec,queue,5.579051733016968,4.76837158203125e-07,2.384185791015625e-07,1609700840.5180342,1609700848.8459702,8.327935934066772,1609700846.1446683,1609700846.1488926,0.004224300384521484
afca60614d1e4b0899ebb5229efd24f3,k-means,warm,exec,queue,5.5839738845825195,4.76837158203125e-07,2.384185791015625e-07,1609700840.5197153,1609700851.7503045,11.230589151382446,1609700846.1491609,1609700846.1537979,0.004637002944946289
f767d4290e0d4ac9bc1ea6a00ecb81d7,k-means,warm,exec,queue,5.589622735977173,4.76837158203125e-07,2.384185791015625e-07,1609700840.5213323,1609700847.1692884,6.647956132888794,1609700846.1548083,1609700846.1589484,0.004140138626098633
268b31c302e648cf8095cad042f2e942,video,warm,exec,queue,20.940126419067383,4.76837158203125e-07,4.76837158203125e-07,1609700840.522945,1609700861.6831994,21.16025447845459,1609700861.508959,1609700861.52422,0.015260934829711914
a5c6ec175dfe4238883b9f978c16fafa,k-means,warm,exec,queue,4.675075054168701,2.384185791015625e-07,2.384185791015625e-07,1609700841.489873,1609700849.3420484,7.85217547416687,1609700846.1900444,1609700846.1939971,0.003952741622924805
9c8bbaa56fde4dbe9eb95d07291a794b,k-means,warm,exec,queue,4.718084335327148,2.384185791015625e-07,4.76837158203125e-07,1609700841.4942572,1609700849.340067,7.845809698104858,1609700846.2366912,1609700846.2404609,0.0037696361541748047
3bf6ad2dcdbc4c1ca16f52ce7f3d7ec1,k-means,warm,exec,queue,4.708320379257202,2.384185791015625e-07,0.0,1609700841.4970098,1609700851.2190077,9.7219979763031,1609700846.226929,1609700846.2310293,0.004100322723388672
99db96e1dd7f4533bcd9bfccf94a4d92,k-means,warm,exec,queue,4.703891038894653,2.384185791015625e-07,2.384185791015625e-07,1609700841.4996817,1609700855.773277,14.273595333099365,1609700846.2217624,1609700846.2277226,0.005960226058959961
b6b0acead8d34feea479f340ccddc88a,k-means,warm,exec,queue,4.698951244354248,2.384185791015625e-07,2.384185791015625e-07,1609700841.5025923,1609700851.2137961,9.711203813552856,1609700846.2166004,1609700846.221025,0.004424571990966797
b311015d60f149db8e96d4289ac87f08,k-means,warm,exec,queue,4.684124708175659,2.384185791015625e-07,2.384185791015625e-07,1609700841.50424,1609700849.343313,7.839072942733765,1609700846.200789,1609700846.2052543,0.004465341567993164
a1ec74cdefc240ffbfbe32945712dfa9,k-means,warm,exec,queue,4.688530206680298,2.384185791015625e-07,2.384185791015625e-07,1609700841.5058937,1609700849.341543,7.835649251937866,1609700846.2045455,1609700846.2093868,0.004841327667236328
16b15a5250664082bb69d5f96dd2e7fc,k-means,warm,exec,queue,3.6858971118927,2.384185791015625e-07,4.76837158203125e-07,1609700842.5183623,1609700855.7723656,13.254003286361694,1609700846.2432952,1609700846.2485812,0.005285978317260742
872997b433194bd689aa3fdd243b5265,k-means,warm,exec,queue,3.829561233520508,4.76837158203125e-07,2.384185791015625e-07,1609700842.5229256,1609700851.2184322,8.695506572723389,1609700846.3980303,1609700846.4020991,0.004068851470947266
6fd80f75d7f3410298a534462587dc68,k-means,warm,exec,queue,3.709981679916382,4.76837158203125e-07,2.384185791015625e-07,1609700842.525109,1609700849.340663,6.815553903579712,1609700846.2706974,1609700846.2749755,0.0042781829833984375
13482519e01b45b9be03d3ac7985fc7b,k-means,warm,exec,queue,3.7408649921417236,4.76837158203125e-07,2.384185791015625e-07,1609700842.5265794,1609700852.7350197,10.20844030380249,1609700846.3048813,1609700846.3091908,0.004309415817260742
98159707c0214f6db6254d31ed9455e7,k-means,warm,exec,queue,3.736196994781494,4.76837158203125e-07,2.384185791015625e-07,1609700842.5281513,1609700852.716057,10.18790578842163,1609700846.3033688,1609700846.3097365,0.006367683410644531
d0a20668afa74631abfbc009acebc9b4,k-means,warm,exec,queue,3.7255938053131104,4.76837158203125e-07,2.384185791015625e-07,1609700842.5296326,1609700847.1719673,4.642334699630737,1609700846.2888148,1609700846.2943258,0.005511045455932617
4cafd540780e43e0a45b0b8146987733,k-means,warm,exec,queue,3.720649480819702,9.5367431640625e-07,2.384185791015625e-07,1609700842.531124,1609700851.2109237,8.679799556732178,1609700846.2834663,1609700846.2875822,0.0041158199310302734
851fb1bdd66d4ff686ac75261abae826,k-means,warm,exec,queue,3.704861640930176,2.384185791015625e-07,2.384185791015625e-07,1609700842.5327187,1609700851.2175589,8.684840202331543,1609700846.2652972,1609700846.2714996,0.0062024593353271484
cdc68395c5cc43ab9ae933e6dabcc01b,k-means,warm,exec,queue,3.699934720993042,2.384185791015625e-07,0.0,1609700842.5341969,1609700849.3241615,6.78996467590332,1609700846.2598853,1609700846.264429,0.004543781280517578
92f038f7b9064981bcb72c5af0fdf22e,k-means,warm,exec,queue,3.689910411834717,2.384185791015625e-07,2.384185791015625e-07,1609700842.5356526,1609700851.7514517,9.21579909324646,1609700846.249076,1609700846.2533963,0.004320383071899414
ec16e94a2dba459cb3cda87120b482ca,k-means,warm,exec,queue,3.7558064460754395,4.76837158203125e-07,2.384185791015625e-07,1609700842.5372355,1609700852.7344549,10.197219371795654,1609700846.3515656,1609700846.3587518,0.007186174392700195
5b0a08efd776451f9d02c99fde59947b,k-means,warm,exec,queue,3.784426212310791,4.76837158203125e-07,2.384185791015625e-07,1609700842.5387003,1609700851.2072523,8.668551921844482,1609700846.3545167,1609700846.3608477,0.006330966949462891
6316d38da7f049128f915c523ec690fa,k-means,warm,exec,queue,3.8065741062164307,4.76837158203125e-07,2.384185791015625e-07,1609700842.5401878,1609700849.6161299,7.075942039489746,1609700846.3699245,1609700846.3754568,0.005532264709472656
75417d3f5c624fd28509483082603113,k-means,warm,exec,queue,3.8113012313842773,4.76837158203125e-07,2.384185791015625e-07,1609700842.5416734,1609700852.7338774,10.192203998565674,1609700846.375453,1609700846.3802874,0.004834413528442383
fd8690879ef74966a704efb6bce08da7,k-means,warm,exec,queue,3.8220326900482178,2.384185791015625e-07,2.384185791015625e-07,1609700842.5432422,1609700851.2179265,8.674684286117554,1609700846.386953,1609700846.3909,0.003946781158447266
